item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA3834369800,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3834369800-alquiler-temporario-mensual-en-buenos-aires-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.023401+00:00,Alquiler Temporario Mensual En Buenos Aires,departamento,alquiler temporal,USD,1200.0,US$ 1.200,0,Alternativa Propiedades,"Salguero Al 1200 Entre Cabrera Y Gorriti, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,55.0,55.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_846879-MLA115109156022_082026-E.webp,0,0,,,2 ambs. | 1 baño | 55 m² totales,"Departamento en alquiler temporal Alquiler Temporario Mensual En Buenos Aires Alternativa Propiedades US$ 1.200 2 ambs. 1 baño 55 m² totales Salguero Al 1200 Entre Cabrera Y Gorriti, Palermo, Capital Federal",,9,MLA-3834369800-alquiler-temporario-mensual-en-buenos-aires-_JM,Salguero Al 1200 Entre Cabrera Y Gorriti,,14,,,21.82,21.82,0.0,0,0,0,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_846879-MLA115109156022_082026-E,webp
MLA3860457690,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3860457690-departamento-para-2-personas-en-alquiler-temporario-en-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.024046+00:00,Departamento Para 2 Personas En Alquiler Temporario En Palermo,departamento,alquiler temporal,USD,882.0,US$ 882,0,,"Bonpland 1379, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,1,1,1,1,,,24.0,24.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_823291-MLA114021353822_072026-E.webp,0,0,,,1 amb. | 1 baño | 24 m² cubiertos,"Departamento en alquiler temporal Departamento Para 2 Personas En Alquiler Temporario En Palermo US$ 882 1 amb. 1 baño 24 m² cubiertos Bonpland 1379, Palermo, Capital Federal",,10,MLA-3860457690-departamento-para-2-personas-en-alquiler-temporario-en-palermo-_JM,Bonpland,1379,14,,,36.75,36.75,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_823291-MLA114021353822_072026-E,webp
MLA2038664691,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2038664691-departamento-para-4-personas-en-alquiler-temporario-en-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.024681+00:00,Departamento Para 4 Personas En Alquiler Temporario En Palermo,departamento,alquiler temporal,USD,3529.0,US$ 3.529,0,,"Billinghurst 1832, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,3,3,2,2,,,96.0,96.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_913602-MLA116770223269_082026-E.webp,0,0,,,3 ambs. | 2 baños | 96 m² cubiertos,"Departamento en alquiler temporal Departamento Para 4 Personas En Alquiler Temporario En Palermo US$ 3.529 3 ambs. 2 baños 96 m² cubiertos Billinghurst 1832, Palermo, Capital Federal",,11,MLA-2038664691-departamento-para-4-personas-en-alquiler-temporario-en-palermo-_JM,Billinghurst,1832,14,,,36.76,36.76,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_913602-MLA116770223269_082026-E,webp
MLA2032718659,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2032718659-departamento-en-palermo-chico-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.025331+00:00,Departamento En Palermo Chico,departamento,alquiler temporal,USD,1650.0,US$ 1.650,0,Alternativa Propiedades,"Gelly Al 3400 Esquina Con Jeronimo Salguero, Palermo Chico, Capital Federal",Palermo Chico,Capital Federal,Capital Federal,3,3,1,1,,,85.0,85.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_651143-MLA115263627554_082026-E.webp,0,0,,,3 ambs. | 1 baño | 85 m² totales,"Departamento en alquiler temporal Departamento En Palermo Chico Alternativa Propiedades US$ 1.650 3 ambs. 1 baño 85 m² totales Gelly Al 3400 Esquina Con Jeronimo Salguero, Palermo Chico, Capital Federal",,12,MLA-2032718659-departamento-en-palermo-chico-_JM,Gelly Al 3400 Esquina Con Jeronimo Salguero,,14,,,19.41,19.41,0.0,0,0,0,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_651143-MLA115263627554_082026-E,webp
MLA3896803682,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3896803682-departamento-para-2-personas-en-alquiler-temporario-en-caballito-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.025967+00:00,Departamento Para 2 Personas En Alquiler Temporario En Caballito,departamento,alquiler temporal,USD,1125.0,US$ 1.125,0,,"Zuviría 825, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,2,2,1,1,,,34.0,34.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_658487-MLA101795620128_122025-E.webp,0,0,,,2 ambs. | 1 baño | 34 m² cubiertos,"Departamento en alquiler temporal Departamento Para 2 Personas En Alquiler Temporario En Caballito US$ 1.125 2 ambs. 1 baño 34 m² cubiertos Zuviría 825, Caballito, Capital Federal",,13,MLA-3896803682-departamento-para-2-personas-en-alquiler-temporario-en-caballito-_JM,Zuviría,825,6,,,33.09,33.09,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_658487-MLA101795620128_122025-E,webp
MLA2036148613,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2036148613-alquiler-anual-o-temporal-amoblado-departamento-apto-profesional-en-zona-botanico-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.026605+00:00,"Alquiler Anual O Temporal Amoblado, Departamento Apto Profesional En Zona Botanico - Palermo",departamento,alquiler temporal,ARS,1400000.0,$ 1.400.000,0,,"French Al 3600, Botánico, Capital Federal",Botánico,Capital Federal,Capital Federal,2,2,1,1,,,42.0,42.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_658020-MLA115309983522_082026-E.webp,0,0,,,2 ambs. | 1 baño | 42 m² cubiertos,"Departamento en alquiler temporal Alquiler Anual O Temporal Amoblado, Departamento Apto Profesional En Zona Botanico - Palermo $ 1.400.000 2 ambs. 1 baño 42 m² cubiertos French Al 3600, Botánico, Capital Federal",,14,MLA-2036148613-alquiler-anual-o-temporal-amoblado-departamento-apto-profesional-en-zona-botanico-palermo-_JM,French Al,3600,,,,33333.33,33333.33,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_658020-MLA115309983522_082026-E,webp
MLA1948474139,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1948474139-dos-ambientes-en-alquiler-temporal-palermo-full-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.027702+00:00,Dos Ambientes En Alquiler Temporal Palermo Full Amenities,departamento,alquiler temporal,USD,1400.0,US$ 1.400,0,,"Dorrego Al 1700, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,2,2,,,,,54.0,54.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_932913-MLA114260576422_082026-E.webp,0,0,,,2 ambs. | 54 m² cubiertos,"Departamento en alquiler temporal Dos Ambientes En Alquiler Temporal Palermo Full Amenities US$ 1.400 2 ambs. 54 m² cubiertos Dorrego Al 1700, Palermo Hollywood, Capital Federal",,15,MLA-1948474139-dos-ambientes-en-alquiler-temporal-palermo-full-amenities-_JM,Dorrego Al,1700,14,,,25.93,25.93,0.0,0,0,0,0,0,0,0,0,0,1,,2,71.4,D_NQ_NP_2X_932913-MLA114260576422_082026-E,webp
MLA1951666381,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1951666381-departamento-4-ambientes-con-parrilla-en-caballito-norte-para-alquiler-temporario-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.031818+00:00,Departamento 4 Ambientes Con Parrilla En Caballito Norte Para Alquiler Temporario,departamento,alquiler temporal,USD,1600.0,US$ 1.600,0,,"Manuel Ricardo Trelles Al 900, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,4,4,1,1,,,90.0,90.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_936268-MLA114309781870_082026-E.webp,0,0,,,4 ambs. | 1 baño | 90 m² totales,"Departamento en alquiler temporal Departamento 4 Ambientes Con Parrilla En Caballito Norte Para Alquiler Temporario US$ 1.600 4 ambs. 1 baño 90 m² totales Manuel Ricardo Trelles Al 900, Caballito, Capital Federal",,16,MLA-1951666381-departamento-4-ambientes-con-parrilla-en-caballito-norte-para-alquiler-temporario-_JM,Manuel Ricardo Trelles Al,900,6,,,17.78,17.78,0.0,0,0,0,0,0,0,0,1,0,0,,3,85.7,D_NQ_NP_2X_936268-MLA114309781870_082026-E,webp
MLA1847245425,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1847245425-alquiler-temporal-de-departamento-3-ambientes-en-barrio-norte-capital-federal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.032561+00:00,"Alquiler Temporal De Departamento 3 Ambientes En Barrio Norte, Capital Federal",departamento,alquiler temporal,USD,1500.0,US$ 1.500,0,,"Arenales 1000, Barrio Norte, Capital Federal",Barrio Norte,Capital Federal,Capital Federal,3,3,1,1,,,100.0,100.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_793134-MLA112369413330_062026-E.webp,0,0,,,3 ambs. | 1 baño | 100 m² totales,"Departamento en alquiler temporal Alquiler Temporal De Departamento 3 Ambientes En Barrio Norte, Capital Federal US$ 1.500 3 ambs. 1 baño 100 m² totales Arenales 1000, Barrio Norte, Capital Federal",,17,MLA-1847245425-alquiler-temporal-de-departamento-3-ambientes-en-barrio-norte-capital-federal-_JM,Arenales,1000,,,,15.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_793134-MLA112369413330_062026-E,webp
MLA3704736926,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3704736926-studio-para-4-personas-en-alquiler-temporario-en-recoleta-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.033244+00:00,Studio Para 4 Personas En Alquiler Temporario En Recoleta,departamento,alquiler temporal,USD,76.0,US$ 76,0,,"Laprida 1125, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,1,1,1,1,,,31.0,31.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_656426-MLA114126310481_072026-E.webp,0,0,,,1 amb. | 1 baño | 31 m² cubiertos,"Departamento en alquiler temporal Studio Para 4 Personas En Alquiler Temporario En Recoleta US$ 76 1 amb. 1 baño 31 m² cubiertos Laprida 1125, Recoleta, Capital Federal",,18,MLA-3704736926-studio-para-4-personas-en-alquiler-temporario-en-recoleta-_JM,Laprida,1125,2,,,2.45,2.45,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_656426-MLA114126310481_072026-E,webp
MLA1910598505,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1910598505-departamento-en-palermo-hollywood-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.033929+00:00,Departamento En Palermo Hollywood,departamento,alquiler temporal,USD,700.0,US$ 700,0,Alternativa Propiedades,"Av Dorrego Al 1800 Entre Honduras Y Freire, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,1,1,1,1,,,31.0,31.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_617043-MLA114903843717_072026-E.webp,0,0,,,1 amb. | 1 baño | 31 m² cubiertos,"Departamento en alquiler temporal Departamento En Palermo Hollywood Alternativa Propiedades US$ 700 1 amb. 1 baño 31 m² cubiertos Av Dorrego Al 1800 Entre Honduras Y Freire, Palermo Hollywood, Capital Federal",,19,MLA-1910598505-departamento-en-palermo-hollywood-_JM,Av Dorrego Al 1800 Entre Honduras Y Freire,,14,,,22.58,22.58,0.0,0,0,1,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_617043-MLA114903843717_072026-E,webp
MLA3901706710,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3901706710-studio-para-4-personas-en-alquiler-temporario-en-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.034618+00:00,Studio Para 4 Personas En Alquiler Temporario En Palermo,departamento,alquiler temporal,USD,941.0,US$ 941,0,,"Cnel. Niceto Vega 5658, C1414BFF, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,1,1,4,4,,,28.0,28.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_781922-MLA117022656285_092026-E.webp,0,0,,,1 amb. | 4 baños | 28 m² cubiertos,"Departamento en alquiler temporal Studio Para 4 Personas En Alquiler Temporario En Palermo US$ 941 1 amb. 4 baños 28 m² cubiertos Cnel. Niceto Vega 5658, C1414BFF, Palermo, Capital Federal",,20,MLA-3901706710-studio-para-4-personas-en-alquiler-temporario-en-palermo-_JM,Cnel. Niceto Vega,5658,14,,,33.61,33.61,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_781922-MLA117022656285_092026-E,webp
MLA2013496003,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2013496003-alquiler-temporario-departamento-2-ambientes-amoblado-ortega-y-gasset-1600-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.035275+00:00,Alquiler Temporario - Departamento 2 Ambientes Amoblado - Ortega Y Gasset 1600 - Palermo,departamento,alquiler temporal,USD,700.0,US$ 700,0,,"Ortega Y Gasset 1600, Las Cañitas, Capital Federal",Las Cañitas,Capital Federal,Capital Federal,2,2,1,1,,,37.0,37.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_951693-MLA115044813590_082026-E.webp,0,0,,,2 ambs. | 1 baño | 37 m² cubiertos,"Departamento en alquiler temporal Alquiler Temporario - Departamento 2 Ambientes Amoblado - Ortega Y Gasset 1600 - Palermo US$ 700 2 ambs. 1 baño 37 m² cubiertos Ortega Y Gasset 1600, Las Cañitas, Capital Federal",,21,MLA-2013496003-alquiler-temporario-departamento-2-ambientes-amoblado-ortega-y-gasset-1600-palermo-_JM,Ortega Y Gasset,1600,,,,18.92,18.92,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_951693-MLA115044813590_082026-E,webp
MLA3897298990,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3897298990-departamento-para-5-personas-en-alquiler-temporario-en-congreso-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.035928+00:00,Departamento Para 5 Personas En Alquiler Temporario En Congreso,departamento,alquiler temporal,USD,67.0,US$ 67,0,,"Av. Corrientes 1438, Congreso, Capital Federal",Congreso,Capital Federal,Capital Federal,2,2,1,1,,,38.0,38.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_797529-MLA105991210803_012026-E.webp,0,0,,,2 ambs. | 1 baño | 38 m² cubiertos,"Departamento en alquiler temporal Departamento Para 5 Personas En Alquiler Temporario En Congreso US$ 67 2 ambs. 1 baño 38 m² cubiertos Av. Corrientes 1438, Congreso, Capital Federal",,22,MLA-3897298990-departamento-para-5-personas-en-alquiler-temporario-en-congreso-_JM,Av. Corrientes,1438,,,,1.76,1.76,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_797529-MLA105991210803_012026-E,webp
MLA3740615234,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3740615234-monoambiente-en-alquiler-temporario-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.036579+00:00,Monoambiente En Alquiler Temporario Palermo,departamento,alquiler temporal,USD,680.0,US$ 680,0,,"Jorge Newbery Al 2400, Colegiales, Capital Federal",Colegiales,Capital Federal,Capital Federal,1,1,1,1,,,25.0,25.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_760974-MLA114390245824_082026-E.webp,0,0,,,1 amb. | 1 baño | 25 m² cubiertos,"Departamento en alquiler temporal Monoambiente En Alquiler Temporario Palermo US$ 680 1 amb. 1 baño 25 m² cubiertos Jorge Newbery Al 2400, Colegiales, Capital Federal",,23,MLA-3740615234-monoambiente-en-alquiler-temporario-palermo-_JM,Jorge Newbery Al,2400,13,,,27.2,27.2,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_760974-MLA114390245824_082026-E,webp
MLA1807310149,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1807310149-departamento-para-3-personas-en-alquiler-temporario-en-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.037207+00:00,Departamento Para 3 Personas En Alquiler Temporario En Palermo,departamento,alquiler temporal,USD,1100.0,US$ 1.100,0,,"Cabello 3224, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_767940-MLA111345912049_052026-E.webp,0,0,,,2 ambs. | 1 baño | 36 m² cubiertos,"Departamento en alquiler temporal Departamento Para 3 Personas En Alquiler Temporario En Palermo US$ 1.100 2 ambs. 1 baño 36 m² cubiertos Cabello 3224, Palermo, Capital Federal",,24,MLA-1807310149-departamento-para-3-personas-en-alquiler-temporario-en-palermo-_JM,Cabello,3224,14,,,30.56,30.56,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_767940-MLA111345912049_052026-E,webp
MLA2032161173,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2032161173-departamento-2-ambientes-con-balcon-en-colegiales-en-alquiler-temporario-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.037838+00:00,Departamento 2 Ambientes Con Balcón En Colegiales En Alquiler Temporario,departamento,alquiler temporal,USD,650.0,US$ 650,0,,"Conde Al 700, Colegiales, Capital Federal",Colegiales,Capital Federal,Capital Federal,2,2,1,1,,,47.0,47.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_905515-MLA116659129331_082026-E.webp,0,0,,,2 ambs. | 1 baño | 47 m² cubiertos,"Departamento en alquiler temporal Departamento 2 Ambientes Con Balcón En Colegiales En Alquiler Temporario US$ 650 2 ambs. 1 baño 47 m² cubiertos Conde Al 700, Colegiales, Capital Federal",,25,MLA-2032161173-departamento-2-ambientes-con-balcon-en-colegiales-en-alquiler-temporario-_JM,Conde Al,700,13,,,13.83,13.83,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_905515-MLA116659129331_082026-E,webp
MLA3664796062,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3664796062-alquiler-temporario-de-departamento-4-ambientes-con-dependencia-en-caballito-capital-federal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.038495+00:00,"Alquiler Temporario De Departamento 4 Ambientes Con Dependencia En Caballito, Capital Federal",departamento,alquiler temporal,USD,1900.0,US$ 1.900,0,,"Hidalgo Al 100, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,4,4,2,2,,,100.0,100.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_991414-MLA113805208664_072026-E.webp,0,0,,,4 ambs. | 2 baños | 100 m² totales,"Departamento en alquiler temporal Alquiler Temporario De Departamento 4 Ambientes Con Dependencia En Caballito, Capital Federal US$ 1.900 4 ambs. 2 baños 100 m² totales Hidalgo Al 100, Caballito, Capital Federal",,26,MLA-3664796062-alquiler-temporario-de-departamento-4-ambientes-con-dependencia-en-caballito-capital-federal-_JM,Hidalgo Al,100,6,,,19.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_991414-MLA113805208664_072026-E,webp
MLA2054998887,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2054998887-departamento-para-2-personas-en-alquiler-temporario-en-recoleta-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.039139+00:00,Departamento Para 2 Personas En Alquiler Temporario En Recoleta,departamento,alquiler temporal,USD,938.0,US$ 938,0,,"Azcuénaga 1464, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,2,2,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_882456-MLA115813021321_082026-E.webp,0,0,,,2 ambs. | 1 baño | 30 m² cubiertos,"Departamento en alquiler temporal Departamento Para 2 Personas En Alquiler Temporario En Recoleta US$ 938 2 ambs. 1 baño 30 m² cubiertos Azcuénaga 1464, Recoleta, Capital Federal",,27,MLA-2054998887-departamento-para-2-personas-en-alquiler-temporario-en-recoleta-_JM,Azcuénaga,1464,2,,,31.27,31.27,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_882456-MLA115813021321_082026-E,webp
MLA2051775841,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2051775841-monambiente-para-5-personas-en-alquiler-temporario-en-congreso-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,18,2026-09-03T17:26:15.039759+00:00,Monambiente Para 5 Personas En Alquiler Temporario En Congreso,departamento,alquiler temporal,USD,59.0,US$ 59,0,,"Av. Rivadavia 1379, Congreso, Capital Federal",Congreso,Capital Federal,Capital Federal,1,1,1,1,,,26.0,26.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_728384-MLA105500071684_012026-E.webp,0,0,,,1 amb. | 1 baño | 26 m² cubiertos,"Departamento en alquiler temporal Monambiente Para 5 Personas En Alquiler Temporario En Congreso US$ 59 1 amb. 1 baño 26 m² cubiertos Av. Rivadavia 1379, Congreso, Capital Federal",,28,MLA-2051775841-monambiente-para-5-personas-en-alquiler-temporario-en-congreso-_JM,Av. Rivadavia,1379,,,,2.27,2.27,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_728384-MLA105500071684_012026-E,webp
